date,Green_Algae,Cyanobacteria,Diatoms,Cryptophyta,pH,Turbidity,WT,precipitation,DIN,DIP,TN,TP,NPR,Algae_Sum,log_Green_Algae,log_Cyanobacteria,log_Diatoms,log_Cryptophyta,log_Algae_Sum,log_Turbidity,log_DIP,log_TP,log_precipitation,log_NPR
2023-04-25,1.324407793,1.062711068,0.116734197647059,3.099699703,6.428333333,24.43613183,23.06123762,5.761,1.917,0.043,2.376,0.065,44.5813953488372,5.603552761647059,0.8434652939063614,0.7240211699907277,0.11040853084512471,1.4109137278571187,1.887607801421655,3.2361706762034936,0.042101176018635396,0.06297479916138844,1.9111708081085408,3.8194996365310003
2023-04-26,0.641633184,1.457625262,0.113540728,2.067673491,6.39,25.0335353,22.61630777,0.0668,1.918,0.041,2.145,0.05,46.780487804878,4.280472665,0.4956915902149559,0.8991955430525007,0.10754478360677433,1.1209194537868095,1.6640156135978676,3.259385526149998,0.04018178963283184,0.048790164169432,0.06466351332572215,3.8666173512402318
2023-04-27,0.278145482,1.745687828,0.192527357,1.418415965,6.431666667,26.62559248,23.23442559,0.1336,1.945,0.033,2.27,0.06,58.9393939393939,3.634776632,0.2454101851573048,1.0100316184362443,0.1760748843977244,0.8831127659333692,1.533588006270806,3.318742606847747,0.032467190137501496,0.05826890812397577,0.12539840939433364,4.093333950716176
2023-04-28,1.314505781,1.854837925,0.208980429,3.160199464,6.468333333,21.14523087,23.71880308,0.2004,1.934,0.038,2.144,0.037,50.8947368421053,6.538523599,0.8391961792177604,1.0490150726699428,0.18977738374315434,1.4255630212006227,2.0200263536955565,3.0976221626990066,0.037295784743696894,0.03633192924739028,0.18265483458407497,3.949217375436196
2023-04-29,3.252658339,2.636152829,0.315451543,8.067171995,6.583333333,17.83266217,24.63208579,20.6983,1.895,0.046,2.268,0.052,41.195652173913,14.271434706,1.4475442789274446,1.2909262076101229,0.27417998539597627,2.204660417823366,2.7259840706781313,2.9355927118581224,0.044973365642731154,0.050693114315518116,3.0772339164637716,3.742317186679914
2023-04-30,3.149905732,3.161291092,0.725397856,5.920182144,6.696666667,16.69072432,24.18969253,17.2782,1.886,0.048,2.352,0.055,39.2916666666667,12.956776823999999,1.4230856188038905,1.4258253847757336,0.5454576650491602,1.9344420906704598,2.635965184142876,2.8730404525002244,0.046883585898850416,0.05354076692802982,2.9057090929063505,3.6961446651053493
2023-05-01,1.638094025,1.908388197,0.177391952,3.773192292,6.626,18.7858913,24.2532052,13.8581,1.912,0.035,2.339,0.085,54.6285714285714,7.497066466,0.9700566961921643,1.0675990435404468,0.1633017821886285,1.563015324662483,2.1397209822810304,2.9849691231024567,0.0344014267173324,0.08157998699242289,2.6985451710879054,4.0186969438827855
2023-05-02,4.192205481,1.585000311,0.06145502,5.453591956,6.601666667,17.34455943,24.73457992,10.438,1.913,0.016,2.309,0.061,119.5625,11.292252768,1.6471585550824517,0.949725628269863,0.05964062726431253,1.864636868203753,2.5089692076754235,2.909333041710739,0.01587334915629015,0.05921185963184609,2.4369411454931247,4.7921682906659475
2023-05-03,5.529418805,0.755799463,0.001129032,3.549763248,6.686666667,15.8069952,25.15516413,7.0179,2.103,0.051,2.383,0.067,41.2352941176471,9.836110547999999,1.87631793549878,0.5629242876664344,0.0011283951226963172,1.5150751982024808,2.382884126090337,2.821795180699101,0.04974209189481407,0.06485097231961633,2.081676542204401,3.743256224992009
2023-05-04,6.263256831,0.83305642,0.013037328,4.6637456,6.698,15.27463706,25.81973848,3.5978,2.023,0.045,2.245,0.058,44.9555555555556,11.773096179,1.9828283275574106,0.605984748525713,0.01295307355111478,1.734085440128461,2.54734109789998,2.7896078873851446,0.04401688541677433,0.05638033343610764,1.5255779282222766,3.8276747458580007
2023-05-05,6.838082442,0.641653535,0.001333333,7.120598345,6.968333333,14.02354283,26.61291683,0.1777,2.026,0.0485,2.362,0.071,41.7731958762887,14.601667655,2.0589942179665734,0.4957039869391789,0.0013324449008891388,2.0944038392666555,2.7473778095035293,2.709618492689827,0.04736057135983759,0.06859279146561172,0.16356338386536573,3.7559116418294862
2023-05-06,7.412908053,0.427003582,0.002599238,4.605544528,6.82,12.74448502,26.9625639,3.81155,2.029,0.052,2.334,0.079,39.0192307692308,12.448055401000001,2.1297671993516962,0.3555768486527262,0.0025958658230393976,1.7237562022067558,2.598834515743873,2.620637654200145,0.050693114315518116,0.07603468627599762,1.571019277530043,3.689360107812208
2023-05-07,4.079103718,1.16298038842857,0.0024023196923076,1.046639232,6.585,16.5220895,25.22687976,7.4454,1.931,0.034,2.083,0.046,56.7941176470588,6.291125658120878,1.6251348125596088,0.7714870800914312,0.0023994387354193784,0.7161990488408388,1.986657945365241,2.863462342095526,0.03343477608623739,0.044973365642731154,2.1336219144429767,4.0568869996872
2023-05-08,2.259337649,1.89895719485714,0.0022054013846153,0.851293666,6.463333333,20.29969398,23.78805288,3.3301,1.846,0.039,2.189,0.078,47.3333333333333,5.011793911241756,1.1815239995823743,1.0643510843448711,0.00220297305661823,0.6158846736275697,1.7937231917359306,3.058692705476021,0.038258712117090345,0.07510747248680541,1.465590636435942,3.878121453752464
2023-05-09,1.958187963,2.63493400128571,0.002008483076923,1.209245625,6.534,24.07729846,23.57373293,0.0167,1.728,0.029,2.721,0.11,59.5862068965517,5.804376072362634,1.084576906218391,1.2905909543655518,0.0020064687714691884,0.792651111103956,1.917565945252286,3.2219629930569362,0.028587456851912555,0.10436001532424277,0.016562088298978293,4.104067258200622
2023-05-10,2.447928764,3.37091080771429,0.0018115647692307,0.483724692,6.588333333,27.85490294,23.65422465,1.6946,2.11,0.054,2.607,0.092,39.0740740740741,6.30437582848352,1.2377736924952165,1.4749714102083962,0.0018099258647966457,0.3945556100144693,1.988473597128195,3.362279924442145,0.05259245011917058,0.0880108773227133,0.9912497703396104,3.6907295934020983
2023-05-11,2.705977226,4.10688761414286,0.0016146464615384,0.274422581,6.583333333,31.63250742,23.62084733,0.0809,2.502,0.033,2.671,0.139,75.8181818181818,7.088902067604398,1.3099469826742918,1.6305901411854298,0.0016133443214160442,0.24249319838327704,2.0904930071019012,3.4853089516614606,0.032467190137501496,0.1301506844650451,0.07779402744002019,4.341441354558803
2023-05-12,2.359812144,4.84286442057143,0.0014177281538461,0.546940063,6.488333333,35.4101119,23.51551492,0.3181,2.398,0.024,2.062,0.072,99.9166666666667,7.751034355725276,1.2118850628883078,1.7652211595672394,0.0014167241261338701,0.4362788268196749,2.169171905465914,3.5948465355141215,0.023716526617316044,0.06952606264861023,0.276191305736283,4.614295093765092
2023-05-13,1.775120726,5.578841227,0.0012208098461538,1.348833198,6.491666667,39.18771638,23.80711281,0.346875,2.396,0.032,2.04,0.026,74.875,8.704015960846153,1.0206942511169534,1.8838586245097144,0.001220065263747645,0.8539186933640605,2.2725398164101978,3.6935613862446184,0.03149866705937099,0.025667746748577788,0.2977870943099755,4.329087249379662
2023-05-14,1.288213489,3.493237277,0.0010238915384615,1.972228014,6.523333333,42.96532086,23.96705113,0.37565,2.149,0.029,2.301,0.04,74.1034482758621,6.754702671538461,0.8277713772939894,1.5025734390652936,0.00102336771904592,1.0893118446394114,2.048299455666348,3.783401160882351,0.028587456851912555,0.039220713153281295,0.3189263466909258,4.318866473506432
2023-05-15,1.01232576,2.382990728,0.0008269732307692,1.826585829,6.545,46.74292534,24.78155252,0.404425,1.901,0.021,2.268,0.068,90.5238095238095,5.222729290230769,0.699291147680426,1.2187601490321787,0.0008266314768082683,1.0390695624956328,1.828208603151352,3.865830895531052,0.020782539182528502,0.0657877405380031,0.3396279663499411,4.5165991518068145
2023-05-16,1.021728115,1.676040633,0.0006300549230769,1.800283758,6.541666667,50.52052982,25.09959207,0.4332,1.901,0.022,1.692,0.032,86.4090909090909,4.4986825609230765,0.7039526481546942,0.984338326380897,0.0006298565218052778,1.0297207541892472,1.7045085291678617,3.9419803655165127,0.02176149178151269,0.03149866705937099,0.35990970644866166,4.470599292230464
2023-05-17,0.86134851,1.504895727,0.0004331366153846,1.656245077,6.578333333,45.01046611,25.21426275,2.3948,1.979,0.044,2.247,0.055,44.9772727272727,4.0229224506153844,0.6213012304120159,0.9182471077223405,0.0004330428387985448,0.9769135003241665,1.6140119257905519,3.8288688947398404,0.04305948946044697,0.05354076692802982,1.2222448491133848,3.828147203249484
2023-05-18,1.161106265,1.390504207,0.0002362183076923,2.061668492,6.58,38.79572902,25.53689076,3.3211,1.753,0.032,2.112,0.049,54.78125,4.613515182307692,0.7706202503092692,0.871504308965342,0.00023619041254066604,1.1189600261882409,1.72517711551938,3.6837595954768725,0.03149866705937099,0.04783732941416013,1.4635099994730263,4.021437791414013
2023-05-19,0.966014303,1.344617185,3.93e-05,1.678253746,6.585,37.30558549,25.72528282,1.9873,1.966,0.045,2.193,0.048,43.6888888888889,3.9889245339999997,0.6760082968765372,0.8521221412371914,3.929922777523222e-05,0.98516499483406,1.6072203622862418,3.6455957208017162,0.04401688541677433,0.046883585898850416,1.0943699694099775,3.7997249000023325
2023-05-20,0.791292096,1.338553179,0.014928973,1.507710678,6.603333333,31.0844905,25.70033699,22.5303,2.045,0.045,1.976,0.046,45.4444444444444,3.652484926,0.5829372007912903,0.8495324385709524,0.014818632705320899,0.9193702564671153,1.5374014695505138,3.4683727513818337,0.04401688541677433,0.044973365642731154,3.1582889523392526,3.838256855188536
2023-05-21,1.00631407,1.248934464,0.000670833,1.470658607,6.628333333,35.23274397,26.00343142,12.93295,1.622,0.02,1.805,0.022,81.1,3.7265779739999996,0.6962992425887634,0.8104565324903489,0.000670608092121186,0.9044847576072113,1.5532014679438817,3.589963239549396,0.019802627296179712,0.02176149178151269,2.6342565385224175,4.407938016458383
2023-05-22,0.559015024,1.277573593,0.000559716,1.392045292,6.46,37.51022852,26.26137597,3.3356,1.841,0.044,2.041,0.048,41.8409090909091,3.2291936249999997,0.44405422697596514,0.8231106626924892,0.0005595594174247961,0.8721487706917332,1.4420113424978165,3.6509238818523166,0.04305948946044697,0.046883585898850416,1.4668600089594577,3.7574934659638504
2023-05-23,0.469976003,1.740078841,0.000448599,1.647950484,6.623333333,44.85540557,25.7268717,0.0274,1.8,0.028,2.31,0.052,64.2857142857143,3.8584539270000002,0.3852460761676031,1.007986694073604,0.00044849840955065844,0.9737859385041556,1.5807202652843988,3.8254930885907017,0.027615167032973367,0.050693114315518116,0.02703133905103043,4.178773241838892
2023-05-24,0.31273835,2.172388773,0.000337482,1.961098112,6.533333333,47.09556883,25.53672193,0.0924166666666667,1.879,0.042,2.078,0.054,44.7380952380952,4.446562717,0.2721152989963578,1.1544848602597264,0.00033742506575899886,1.0855601833222837,1.6949847155755062,3.873190048751604,0.04114194333117518,0.05259245011917058,0.0883923674276719,3.8229315444851877
2023-05-25,0.290934514,2.054790917,0.000226365,1.739762369,6.476666667,41.73820487,26.19047038,0.157433333333333,1.865,0.027,2.114,0.054,69.0740740740741,4.085714165,0.2553663855585833,1.1167111506742606,0.0002263393833091294,1.0078711899966704,1.626435465066716,3.7550932478390635,0.026641930946421175,0.05259245011917058,0.1462049099272049,4.249552883607495
2023-05-26,0.250675789,2.016927216,0.000115248,1.740999535,6.502,36.25141936,26.75235689,0.22245,1.843,0.035,2.186,0.046,52.6571428571429,4.008717788,0.22368403642581347,1.1042388352588075,0.00011524135945944912,1.00832264767452,1.611179951802042,3.617690047723805,0.0344014267173324,0.044973365642731154,0.20085704173496957,3.9826145982787953
2023-05-27,0.421335401,2.183619235,0.058466073,2.164608271,6.55,30.17193741,27.4147742,0.287466666666667,1.814,0.043,2.057,0.061,42.1860465116279,4.82802898,0.3515968529317114,1.158018673833554,0.056820759118786535,1.1520292788997855,1.7626788608669235,3.439518248087601,0.042101176018635396,0.05921185963184609,0.2526764632529659,3.7655174456591434
2023-05-28,1.388739185,2.119013645,0.192388073,2.431894218,6.7,25.19215819,28.16322702,0.352483333333333,1.808,0.029,2.008,0.043,62.3448275862069,6.1320351209999995,0.8707656890895692,1.137516812415712,0.17595808025581958,1.233112358889628,1.964596624413895,3.265460060240962,0.028587456851912555,0.042101176018635396,0.30194240880366896,4.1485932552286515
2023-05-29,2.546313461,2.284541677,0.20135932,2.874541094,6.626666667,24.60106726,28.99080131,0.4175,2.029,0.041,2.161,0.048,49.4878048780488,7.906755552,1.2659086022222583,1.1892271222636446,0.18345368236455656,1.3544272284373988,2.1868100395912577,3.2426340404602696,0.04018178963283184,0.046883585898850416,0.3488947566197701,3.921731819555107
2023-05-30,2.253390818,2.854673238,0.169889922,2.993979377,6.566666667,29.20427591,29.41948669,0.24085,1.876,0.03,2.317,0.05,62.5333333333333,8.271933355,1.1796977810680014,1.3492862402579717,0.15690966062282635,1.3847880714850498,2.2269919182419895,3.407983500782253,0.0295588022415444,0.048790164169432,0.2157966286511563,4.151564702551991
2023-05-31,3.10685413,3.682034243,0.459175626,4.768518794,6.598333333,23.08910403,30.2207808,0.0642,1.875,0.03,2.132,0.043,62.5,12.016582793000001,1.4126573169343624,1.5437326827967794,0.3778716365251764,1.7524153394192516,2.5662241440372866,3.181759623324076,0.0295588022415444,0.042101176018635396,0.06222334318013186,4.151039905898646
2023-06-01,2.786972255,4.243283947,0.648458064,5.522235445,6.53,19.27990819,30.45906752,0.3103,1.983,0.032,2.187,0.05,61.96875,13.200949711,1.3315668225130997,1.6569480094766,0.499840344322241,1.8752171768381953,2.653308843427115,3.0096306515924196,0.03149866705937099,0.048790164169432,0.27025611862840254,4.142638571581057
2023-06-02,2.403499671,3.122882393,0.417246768,3.484210516,6.565,17.95968238,30.98191127,12.2932,1.759,0.021,2.101,0.041,83.7619047619047,9.427839348,1.2248042172406668,1.4165525286999316,0.3487160937469292,1.50056245236836,2.3444790901221277,2.942314744576853,0.020782539182528502,0.04018178963283184,2.5872526262849553,4.4398462055627075
2023-06-03,1.053982082,3.912525232,0.549175726,5.064355297,6.426666667,18.35578548,30.39413038,24.2761,1.924,0.033,2.201,0.046,58.3030303030303,10.580038337,0.7197803880019099,1.5917881134671763,0.4377229998034553,1.8024282378176049,2.4492827827611308,2.9629913660012956,0.032467190137501496,0.044973365642731154,3.2298592852255856,4.082660405929596
2023-06-04,0.934680049,3.099068241,0.281577265,4.144577746,6.423333333,19.99068554,30.43565343,17.3642,1.786,0.027,2.082,0.042,66.1481481481482,8.459903301,0.6599419634560284,1.4107596895905001,0.24809155763029056,1.6379432951697255,2.2470621611299366,3.044078793613641,0.026641930946421175,0.04114194333117518,2.9104031172011187,4.206901344750523
2023-06-05,0.487969685,2.257390729,0.16293787,2.587215429,6.523333333,19.35765904,30.37996313,10.4523,1.7,0.027,2.181,0.043,62.962962962963,5.495513712999999,0.3974125632194971,1.1809264850183188,0.15094944992550482,1.2773762550126806,1.8711117406052977,3.0134572066828023,0.026641930946421175,0.042101176018635396,2.4381905831903414,4.15830421214235
2023-06-06,0.899894161,3.529044609,0.266439525,3.634351174,6.651666667,17.37277445,30.38136835,3.5404,1.821,0.035,2.042,0.047,52.0285714285714,8.329729469,0.6417981798839861,1.5105110141612506,0.23620943961563107,1.533496205184619,2.23320601861893,2.9108699193961316,0.0344014267173324,0.045928931888399804,1.5130151138990473,3.9708308518567317
2023-06-07,1.31080216,4.59449162,0.451713481,3.701114112,6.593333333,15.64870942,30.78704422,6.5437,1.75,0.024,1.906,0.062,72.9166666666667,10.058121372999999,0.8375947196657517,1.721782474364794,0.37274456979605747,1.5477995257316437,2.4031651238909544,2.8123327011099057,0.023716526617316044,0.06015392281974709,2.0207127778384253,4.302938332521579
2023-06-08,1.019688039,3.974096988,0.338584556,2.980280339,6.563333333,19.06376986,30.56319485,1.0996,1.378,0.011,1.705,0.079,125.272727272727,8.312649921999999,0.7029430633480112,1.6042438441858826,0.29161275419068544,1.3813522537504552,2.2313736825828014,2.99891569408967,0.010939940038334362,0.07603468627599762,0.7417468503960076,4.838444069955971
2023-06-09,0.464475861,2.817864902,0.10163538,2.769579209,6.532,22.04277113,30.48578474,3.91395,1.318,0.01,1.717,0.068,131.8,6.153555352,0.3814974043911883,1.3396913401830102,0.09679578483741318,1.326963379580562,1.9676094851450667,3.1373521033348473,0.009950330853168083,0.0657877405380031,1.5920780990370467,4.888844237042334
2023-06-10,0.498618538,2.15751395,0.003997936,1.907635109,6.505,33.81950557,29.24372545,6.7283,1.45,0.019,1.702,0.069,76.3157894736842,4.567765533,0.4045437090837609,1.149784993285006,0.00398996549053191,1.0673400734625822,1.7169938124112833,3.5501777346412955,0.018821754240587758,0.06672363204290818,2.044888916032521,4.347898197007437
2023-06-11,0.612841218,2.202398982,0.002015318,1.98236588,6.556666667,44.75253841,29.0782056,5.24253333333333,1.557,0.024,2.009,0.075,64.875,4.799621398,0.477997355363978,1.1639002108095913,0.0020132899709712636,1.0927169049930487,1.7577926392148928,3.823247274553914,0.023716526617316044,0.07232066157962612,1.8313860828985569,4.187759006861526
2023-06-12,0.679717228,2.613506165,3.27e-05,2.399869088,6.483333333,56.21069567,29.0929846,3.75676666666667,1.678,0.029,1.869,0.091,57.8620689655172,5.693125181,0.5186254625816611,1.2846785378415604,3.2699465366654974e-05,1.223736927351424,1.9010809072156765,4.04674086814358,0.028587456851912555,0.08709470685093376,1.5595681657250913,4.075196892807966
2023-06-13,0.708352853,3.017885609,0.000474138,3.188551544,6.486666667,51.8746502,29.45667213,2.271,1.808,0.053,2.287,0.14,34.1132075471698,6.915264144,0.5355296624374256,1.39075579635084,0.00047402563209567055,1.432354980612169,2.068793065359825,3.9679240217417218,0.05164323315183845,0.13102826240640408,1.1850957485562468,3.5585773430901284
